id,slug,title,title_2,cover,mal_link,aired_year,difficulty,added,added2
918,tokyo-24th-ward,Tokyo 24th Ward,,https://cdn.myanimelist.net/images/anime/1442/120112.jpg,https://myanimelist.net/anime/50204/Tokyo_24-ku,2022,Hard,17, April 2023
917,to-your-eternity,To Your Eternity,,https://cdn.myanimelist.net/images/anime/1880/118484.jpg,https://myanimelist.net/anime/41025/Fumetsu_no_Anata_e,2021,Easy,17, April 2023
916,to-the-abandoned-sacred-beasts,To the Abandoned Sacred Beasts,,https://cdn.myanimelist.net/images/anime/1109/101230.jpg,https://myanimelist.net/anime/39199/Katsute_Kami_Datta_Kemono-tachi_e,2019,Hard,17, April 2023
915,to-be-heroine,To Be Heroine,,https://cdn.myanimelist.net/images/anime/1655/116700.jpg,https://myanimelist.net/anime/35044/Tu_Bian_Ying_Xiong_Leaf,2018,Hard,17, April 2023
914,to-be-hero,TO BE HERO,,https://cdn.myanimelist.net/images/anime/1716/129982.jpg,https://myanimelist.net/anime/53447/Tu_Bian_Yingxiong_X,2025,Hard,17, April 2023
913,tiger-mask-w,Tiger Mask W,,https://cdn.myanimelist.net/images/anime/2/81903.jpg,https://myanimelist.net/anime/32881/Tiger_Mask_W,2016,Hard,17, April 2023
911,those-snow-white-notes,Those Snow White Notes,,https://cdn.myanimelist.net/images/anime/1841/111554.jpg,https://myanimelist.net/anime/42590/Mashiro_no_Oto,2021,Hard,17, April 2023
910,the-yakuzas-guide-to-babysitting,The Yakuza’s Guide to Babysitting,,https://cdn.myanimelist.net/images/anime/1454/122063.jpg,https://myanimelist.net/anime/49776/Kumichou_Musume_to_Sewagakari,2022,Medium,17, April 2023
909,the-worlds-finest-assassin-gets-reincarnated-in-another-world-as-an-aristocrat,The World’s Finest Assassin Gets Reincarnated in Another World as an Aristocrat,,https://cdn.myanimelist.net/images/anime/1928/117620.jpg,https://myanimelist.net/anime/47790/Sekai_Saikou_no_Ansatsusha_Isekai_Kizoku_ni_Tensei_suru,2021,Medium,17, April 2023
908,the-world-is-still-beautiful,The World is Still Beautiful,,https://cdn.myanimelist.net/images/anime/4/59259.jpg,https://myanimelist.net/anime/22101/Soredemo_Sekai_wa_Utsukushii,2014,Medium,17, April 2023
907,the-vampire-dies-in-no-time,The Vampire Dies in No Time,,https://cdn.myanimelist.net/images/anime/1892/117151.jpg,https://myanimelist.net/anime/41833/Kyuuketsuki_Sugu_Shinu,2021,Hard,17, April 2023
906,the-testament-of-sister-new-devil,The Testament of Sister New Devil,,https://cdn.myanimelist.net/images/anime/1654/112033.jpg,https://myanimelist.net/anime/23233/Shinmai_Maou_no_Testament,2015,Medium,17, April 2023
905,the-strongest-sage-with-the-weakest-crest,The Strongest Sage with the Weakest Crest,,https://cdn.myanimelist.net/images/anime/1132/120388.jpg,https://myanimelist.net/anime/47161/Shikkakumon_no_Saikyou_Kenja,2022,Medium,17, April 2023
904,the-sprites-of-floria,The Sprites of Floria,,https://cdn.myanimelist.net/images/anime/1481/95276.jpg,https://myanimelist.net/anime/38469/Hanasaku_Kizuna_no_Romantan,2018,Hard,17, April 2023
902,the-silver-guardian,The Silver Guardian,,https://cdn.myanimelist.net/images/anime/8/86525.jpg,https://myanimelist.net/anime/32936/Gin_no_Guardian,2017,Hard,17, April 2023
901,the-saints-magic-power-is-omnipotent,The Saint’s Magic Power is Omnipotent,,https://cdn.myanimelist.net/images/anime/1947/114235.jpg,https://myanimelist.net/anime/42826/Seijo_no_Maryoku_wa_Bannou_desu,2021,Hard,17, April 2023
900,the-royal-tutor,The Royal Tutor,,https://cdn.myanimelist.net/images/anime/11/85517.jpg,https://myanimelist.net/anime/34262/Oushitsu_Kyoushi_Heine,2017,Hard,17, April 2023
899,the-rising-of-the-shield-hero,The Rising of the Shield Hero,,https://cdn.myanimelist.net/images/anime/1490/101365.jpg,https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari,2019,Easy,17, April 2023
898,the-reincarnation-of-the-strongest-exorcist-in-another-world,The Reincarnation of the Strongest Exorcist in Another World,,https://cdn.myanimelist.net/images/anime/1547/125900.jpg,https://myanimelist.net/anime/50932/Saikyou_Onmyouji_no_Isekai_Tenseiki,2023,Medium,17, April 2023
897,the-reflection,The Reflection,,https://cdn.myanimelist.net/images/anime/4/83018.jpg,https://myanimelist.net/anime/34449/The_Reflection,2017,Hard,17, April 2023
896,the-quintessential-quintuplets,The Quintessential Quintuplets,,https://cdn.myanimelist.net/images/anime/1819/97947.jpg,https://myanimelist.net/anime/38101/5-toubun_no_Hanayome,2019,Easy,17, April 2023
892,the-prince-of-tennis,The Prince of Tennis,,https://cdn.myanimelist.net/images/anime/1737/117734.jpg,https://myanimelist.net/anime/38882/Ryouma_The_Prince_of_Tennis_Shinsei_Movie__Tennis_no_Ouji-sama,2021,Hard,17, April 2023
891,the-price-of-smiles,The Price of Smiles,,https://cdn.myanimelist.net/images/anime/1640/100466.jpg,https://myanimelist.net/anime/38544/Egao_no_Daika,2019,Hard,17, April 2023
890,the-perfect-insider,The Perfect Insider,,https://cdn.myanimelist.net/images/anime/9/76071.jpg,https://myanimelist.net/anime/28621/Subete_ga_F_ni_Naru,2015,Hard,17, April 2023
889,the-night-beyond-the-tricornered-window,The Night Beyond the Tricornered Window,,https://cdn.myanimelist.net/images/anime/1869/118766.jpg,https://myanimelist.net/anime/44387/Sankaku_Mado_no_Sotogawa_wa_Yoru,2021,Hard,17, April 2023
888,the-morose-mononokean,The Morose Mononokean,,https://cdn.myanimelist.net/images/anime/11/80009.jpg,https://myanimelist.net/anime/32696/Fukigen_na_Mononokean,2016,Hard,17, April 2023
887,the-misfit-of-demon-king-academy-historys-strongest-demon-king-reincarnates-and-goes-to-school-with-his-descendants,Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou,The Misfit of Demon King Academy,https://cdn.myanimelist.net/images/anime/1126/108573.jpg,https://myanimelist.net/anime/40496/Maou_Gakuin_no_Futekigousha__Shijou_Saikyou_no_Maou_no_Shiso_Tensei_shite_Shison-tachi_no_Gakkou_e_Kayou,2020,Easy,17, April 2023
886,the-master-of-ragnarok-blesser-of-einherjar,The Master of Ragnarök & Blesser of Einherjar,,https://cdn.myanimelist.net/images/anime/1585/95225.jpg,https://myanimelist.net/anime/37446/Hyakuren_no_Haou_to_Seiyaku_no_Valkyria,2018,Hard,17, April 2023
885,the-marginal-service,THE MARGINAL SERVICE,,https://cdn.myanimelist.net/images/anime/1576/133934.jpg,https://myanimelist.net/anime/53587/The_Marginal_Service,2023,Hard,17, April 2023
884,the-magical-revolution-of-the-reincarnated-princess-and-the-genius-young-lady,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,,https://cdn.myanimelist.net/images/anime/1053/129004.jpg,https://myanimelist.net/anime/52736/Tensei_Oujo_to_Tensai_Reijou_no_Mahou_Kakumei,2023,Hard,17, April 2023
883,the-little-lies-we-all-tell,The Little Lies We All Tell,,https://cdn.myanimelist.net/images/anime/1934/128719.jpg,https://myanimelist.net/anime/51464/4-nin_wa_Sorezore_Uso_wo_Tsuku,2022,Hard,17, April 2023
882,the-legendary-hero-is-dead,The Legendary Hero is Dead!,,https://cdn.myanimelist.net/images/anime/1868/133866.jpg,https://myanimelist.net/anime/51706/Yuusha_ga_Shinda,2023,Hard,17, April 2023
881,the-legend-of-heroes-trails-of-cold-steel-northern-war,The Legend of Heroes: Trails of Cold Steel – Northern War,,https://cdn.myanimelist.net/images/anime/1894/133297.jpg,https://myanimelist.net/anime/48441/The_Legend_of_Heroes__Sen_no_Kiseki_-_Northern_War,2023,Hard,17, April 2023
880,the-last-summoner,THE LAST SUMMONER,,https://cdn.myanimelist.net/images/anime/1736/123834.jpg,https://myanimelist.net/anime/41915/Zuihou_de_Zhaohuan_Shi,2022,Hard,17, April 2023
879,the-journey,The Journey,,https://cdn.myanimelist.net/images/anime/1660/114383.jpg,https://myanimelist.net/anime/48612/Journey__Taiko_Arabia_Hantou_de_no_Kiseki_to_Tatakai_no_Monogatari,2021,Hard,17, April 2023
878,the-irresponsible-galaxy-tylor,The Irresponsible Galaxy Tylor,,https://cdn.myanimelist.net/images/anime/13/86832.jpg,https://myanimelist.net/anime/35730/Musekinin_Galaxy☆Tylor,2017,Hard,17, April 2023
877,the-irregular-at-magic-high-school,The Irregular at Magic High School,,https://cdn.myanimelist.net/images/anime/11/61039.jpg,https://myanimelist.net/anime/20785/Mahouka_Koukou_no_Rettousei,2014,Easy,17, April 2023
873,the-iceblade-sorcerer-shall-rule-the-world,The Iceblade Sorcerer Shall Rule the World,,https://cdn.myanimelist.net/images/anime/1049/131580.jpg,https://myanimelist.net/anime/51711/Hyouken_no_Majutsushi_ga_Sekai_wo_Suberu,2023,Hard,17, April 2023
872,the-human-crazy-university,The Human Crazy University,,https://cdn.myanimelist.net/images/anime/1265/128725.jpg,https://myanimelist.net/anime/53012/Human_Bug_Daigaku,2022,Hard,17, April 2023
871,the-house-spirit-tatami-chan,The House Spirit Tatami-chan,,https://cdn.myanimelist.net/images/anime/1813/116873.jpg,https://myanimelist.net/anime/41124/Zashiki_Warashi_no_Tatami-chan,2020,Hard,17, April 2023
870,the-honor-at-magic-high-school,The Honor at Magic High School,,https://cdn.myanimelist.net/images/anime/1719/116262.jpg,https://myanimelist.net/anime/45572/Mahouka_Koukou_no_Yuutousei,2021,Hard,17, April 2023
869,the-hidden-dungeon-only-i-can-enter,The Hidden Dungeon Only I Can Enter,,https://cdn.myanimelist.net/images/anime/1988/115708.jpg,https://myanimelist.net/anime/41899/Ore_dake_Haireru_Kakushi_Dungeon,2021,Medium,17, April 2023
868,the-heike-story,The Heike Story,,https://cdn.myanimelist.net/images/anime/1282/119979.jpg,https://myanimelist.net/anime/49738/Heike_Monogatari,2022,Hard,17, April 2023
867,the-greatest-demon-lord-is-reborn-as-a-typical-nobody,The Greatest Demon Lord Is Reborn as a Typical Nobody,,https://cdn.myanimelist.net/images/anime/1904/120095.jpg,https://myanimelist.net/anime/48415/Shijou_Saikyou_no_Daimaou_Murabito_A_ni_Tensei_suru,2022,Medium,17, April 2023
866,the-great-jahy-will-not-be-defeated,The Great Jahy Will Not Be Defeated!,,https://cdn.myanimelist.net/images/anime/1154/115599.jpg,https://myanimelist.net/anime/48753/Jahy-sama_wa_Kujikenai,2021,Medium,17, April 2023
865,the-god-of-high-school,The God of High School,,https://cdn.myanimelist.net/images/anime/1722/107269.jpg,https://myanimelist.net/anime/41353/The_God_of_High_School,2020,Easy,17, April 2023
864,the-genius-princes-guide-to-raising-a-nation-out-of-debt,The Genius Prince’s Guide to Raising a Nation Out of Debt,,https://cdn.myanimelist.net/images/anime/1263/119511.jpg,https://myanimelist.net/anime/47159/Tensai_Ouji_no_Akaji_Kokka_Saisei_Jutsu,2022,Medium,17, April 2023
863,the-fruit-of-evolution-before-i-knew-it-my-life-had-it-made,The Fruit of Evolution: Before I Knew It, My Life Had It Made,,https://cdn.myanimelist.net/images/anime/1537/117590.jpg,https://myanimelist.net/anime/46985/Shinka_no_Mi__Shiranai_Uchi_ni_Kachigumi_Jinsei,2021,Hard,17, April 2023
862,the-fire-hunter,The Fire Hunter,,https://cdn.myanimelist.net/images/anime/1787/131675.jpg,https://myanimelist.net/anime/43760/Hikari_no_Ou,2023,Hard,17, April 2023
861,the-faraway-paladin,The Faraway Paladin,,https://cdn.myanimelist.net/images/anime/1176/118382.jpg,https://myanimelist.net/anime/48761/Saihate_no_Paladin,2021,Medium,17, April 2023
860,the-devil-is-a-part-timer,Hataraku Maou-sama!,The Devil is a Part-Timer!,https://cdn.myanimelist.net/images/anime/3/50177.jpg,https://myanimelist.net/anime/15809/Hataraku_Maou-sama,2013,Easy,17, April 2023
859,the-daily-life-of-the-immortal-king,The Daily Life of the Immortal King,,https://cdn.myanimelist.net/images/anime/1925/105508.jpg,https://myanimelist.net/anime/41094/Xian_Wang_de_Richang_Shenghuo,2020,Medium,17, April 2023
858,the-cafe-terrace-and-its-goddesses,The Café Terrace and Its Goddesses,,https://cdn.myanimelist.net/images/anime/1766/130919.jpg,https://myanimelist.net/anime/52973/Megami_no_Café_Terrace,2023,Hard,17, April 2023
857,the-aquatope-on-white-sand,The aquatope on white sand,,https://cdn.myanimelist.net/images/anime/1932/114952.jpg,https://myanimelist.net/anime/46093/Shiroi_Suna_no_Aquatope,2021,Hard,17, April 2023
856,the-ancient-magus-bride-those-awaiting-a-star,Mahoutsukai no Yome,The Ancient Magus' Bride,https://cdn.myanimelist.net/images/anime/3/88476.jpg,https://myanimelist.net/anime/35062/Mahoutsukai_no_Yome,2017,Easy,17, April 2023
855,the-8th-son-are-you-kidding-me,The 8th Son? Are You Kidding Me?,,https://cdn.myanimelist.net/images/anime/1834/110718.jpg,https://myanimelist.net/anime/38830/Hachi-nan_tte_Sore_wa_Nai_deshou,2020,Medium,17, April 2023
854,that-is-the-bottleneck,That is the Bottleneck,,https://cdn.myanimelist.net/images/anime/1768/109666.jpg,https://myanimelist.net/anime/42883/Sore_dake_ga_Neck,2020,Hard,17, April 2023
853,tesla-note,Tesla Note,,https://cdn.myanimelist.net/images/anime/1511/116890.jpg,https://myanimelist.net/anime/48680/Tesla_Note,2021,Hard,17, April 2023
852,terra-formars-revenge,Terra Formars: Revenge,,https://cdn.myanimelist.net/images/anime/9/78566.jpg,https://myanimelist.net/anime/31430/Terra_Formars__Revenge,2016,Hard,17, April 2023
851,teppen-laughing-til-you-cry,TEPPEN!!!!!!!!!!!!!!! Laughing ’til You Cry,,https://cdn.myanimelist.net/images/anime/1327/124393.jpg,https://myanimelist.net/anime/50760/Teppen,2022,Hard,17, April 2023
850,angels-3piece,Tenshi no 3P!,Angel's 3Piece!,https://cdn.myanimelist.net/images/anime/8/86831.jpg,https://myanimelist.net/anime/34177/Tenshi_no_3P,2017,Hard,17, April 2023
849,tenkai-knights,Tenkai Knights,,https://cdn.myanimelist.net/images/anime/8/74140.jpg,https://myanimelist.net/anime/23067/Tenkai_Knights,2014,Hard,17, April 2023
848,tenjho-tenge,Tenjho Tenge,,https://cdn.myanimelist.net/images/anime/1507/101835.jpg,https://myanimelist.net/anime/174/Tenjou_Tenge,2004,Hard,17, April 2023
847,tenchi-muyo-war-on-geminar,Tenchi Muyo! War on Geminar,,https://cdn.myanimelist.net/images/anime/2/20345.jpg,https://myanimelist.net/anime/5781/Isekai_no_Seikishi_Monogatari,2009,Hard,17, April 2023
845,technoroid-overmind,Technoroid OVERMIND,,https://cdn.myanimelist.net/images/anime/1208/132388.jpg,https://myanimelist.net/anime/50284/Technoroid__Overmind,2023,Hard,17, April 2023
844,tawawa-on-monday,Tawawa on Monday,,https://cdn.myanimelist.net/images/anime/13/83576.jpg,https://myanimelist.net/anime/34213/Getsuyoubi_no_Tawawa,2016,Hard,17, April 2023
843,tantei-team-kz-jiken-note,Tantei Team KZ Jiken Note,,https://cdn.myanimelist.net/images/anime/12/76574.jpg,https://myanimelist.net/anime/31221/Tantei_Team_KZ_Jiken_Note,2015,Hard,17, April 2023
842,tamayomi-the-baseball-girls,TAMAYOMI: The Baseball Girls,,https://cdn.myanimelist.net/images/anime/1108/119277.jpg,https://myanimelist.net/anime/39966/Tamayomi,2020,Hard,17, April 2023
841,tama-of-the-3rd-district-have-you-seen-my-tama,3 Choume no Tama: Uchi no Tama Shirimasen ka?,Tama of Third Street: Have You Seen My Tama?,https://cdn.myanimelist.net/images/anime/9/74055.jpg,https://myanimelist.net/anime/2467/3_Choume_no_Tama__Uchi_no_Tama_Shirimasen_ka,1988,Hard,17, April 2023
840,tales-of-luminaria-the-fateful-crossroad,Tales of Luminaria the Fateful Crossroad,,https://cdn.myanimelist.net/images/anime/1544/120624.jpg,https://myanimelist.net/anime/49942/Tales_of_Luminaria__The_Fateful_Crossroad,2022,Hard,17, April 2023
839,tales-of-crestoria-the-wake-of-sin,Tales of Crestoria: The Wake of Sin,,https://cdn.myanimelist.net/images/anime/1225/109133.jpg,https://myanimelist.net/anime/42832/Tales_of_Crestoria__Toga_Waga_wo_Shoite_Kare_wa_Tatsu,2020,Hard,17, April 2023
838,talentless-nana,Talentless Nana,,https://cdn.myanimelist.net/images/anime/1301/110433.jpg,https://myanimelist.net/anime/41619/Munou_na_Nana,2020,Medium,17, April 2023
837,takt-op-destiny,takt op.Destiny,,https://cdn.myanimelist.net/images/anime/1449/117797.jpg,https://myanimelist.net/anime/48556/Takt_Op_Destiny,2021,Medium,17, April 2023
836,taisho-otome-fairy-tale,Taisho Otome Fairy Tale,,https://cdn.myanimelist.net/images/anime/1662/118849.jpg,https://myanimelist.net/anime/45055/Taishou_Otome_Otogibanashi,2021,Hard,17, April 2023
834,taboo-tattoo,Taboo Tattoo,,https://cdn.myanimelist.net/images/anime/12/80197.jpg,https://myanimelist.net/anime/29758/Taboo_Tattoo,2016,Medium,17, April 2023
833,tabimachi-lateshow,Tabimachi Lateshow,,https://cdn.myanimelist.net/images/anime/3/78140.jpg,https://myanimelist.net/anime/32309/Tabi_Machi_Late_Show,2016,Hard,17, April 2023
832,symphogear,Senki Zesshou Symphogear,Symphogear,https://cdn.myanimelist.net/images/anime/11/75580.jpg,https://myanimelist.net/anime/11751/Senki_Zesshou_Symphogear,2012,Hard,17, April 2023
831,sword-art-online,Sword Art Online,,https://cdn.myanimelist.net/images/anime/11/39717.jpg,https://myanimelist.net/anime/11757/Sword_Art_Online,2012,Easy,17, April 2023
830,super-hxeros,SUPER HXEROS,,https://cdn.myanimelist.net/images/anime/1342/108321.jpg,https://myanimelist.net/anime/40623/Dokyuu_Hentai_HxEros,2020,Hard,17, April 2023
829,worldend-what-are-you-doing-at-the-end-of-the-world-are-you-busy-will-you-save-us,WorldEnd: What are you doing at the end of the world? Are you busy? Will you save us?,,https://cdn.myanimelist.net/images/anime/4/85260.jpg,https://myanimelist.net/anime/33502/Shuumatsu_Nani_Shitemasu_ka_Isogashii_desu_ka_Sukutte_Moratte_Ii_desu_ka,2017,Medium,17, April 2023
828,sugar-apple-fairy-tale,Sugar Apple Fairy Tale,,https://cdn.myanimelist.net/images/anime/1897/131300.jpg,https://myanimelist.net/anime/49980/Sugar_Apple_Fairy_Tale,2023,Hard,17, April 2023
827,strike-witches-501st-joint-fighter-wing-take-off,Strike Witches: 501st JOINT FIGHTER WING Take Off!,,https://cdn.myanimelist.net/images/anime/1515/100453.jpg,https://myanimelist.net/anime/38004/Strike_Witches__501_Butai_Hasshin_Shimasu,2019,Hard,17, April 2023
826,strange,Strange+,,https://cdn.myanimelist.net/images/anime/6/57481.jpg,https://myanimelist.net/anime/21067/Strange_,2014,Hard,17, April 2023
825,stella-of-the-theater-world-dai-star,Stella of the Theater: World Dai Star,,https://cdn.myanimelist.net/images/anime/1203/133808.jpg,https://myanimelist.net/anime/53698/World_Dai_Star,2023,Hard,17, April 2023
824,starmyu,STARMYU,,https://cdn.myanimelist.net/images/anime/10/75765.jpg,https://myanimelist.net/anime/30375/Starmyu,2015,Hard,17, April 2023
823,starlight-promises,Starlight Promises,,https://cdn.myanimelist.net/images/anime/1473/94594.jpg,https://myanimelist.net/anime/37970/Yakusoku_no_Nanaya_Matsuri,2018,Hard,17, April 2023
822,ssss-gridman,SSSS.Gridman,,https://cdn.myanimelist.net/images/anime/1973/95616.jpg,https://myanimelist.net/anime/35847/SSSSGridman,2018,Medium,17, April 2023
821,ssss-dynazenon,SSSS.Dynazenon,,https://cdn.myanimelist.net/images/anime/1880/113766.jpg,https://myanimelist.net/anime/40870/SSSSDynazenon,2021,Hard,17, April 2023
820,squishy-black-clover,Mugyutto! Black Clover,Squishy! Black Clover,https://cdn.myanimelist.net/images/anime/1066/101736.jpg,https://myanimelist.net/anime/40031/Mugyutto_Black_Clover,2019,Hard,17, April 2023
819,spy-x-family,Spy x Family,,https://cdn.myanimelist.net/images/anime/1441/122795.jpg,https://myanimelist.net/anime/50265/Spy_x_Family,2022,Easy,17, April 2023
817,sound-euphonium,Hibike! Euphonium,Sound! Euphonium,https://cdn.myanimelist.net/images/anime/6/72445.jpg,https://myanimelist.net/anime/27989/Hibike_Euphonium,2015,Medium,17, April 2023
816,soul-buster,Soul Buster,,https://cdn.myanimelist.net/images/anime/3/82256.jpg,https://myanimelist.net/anime/33775/Soul_Buster,2016,Hard,17, April 2023
815,sorcery-in-the-big-city,Itazura Majo to Nemuranai Machi,Sorcery in the Big City,https://cdn.myanimelist.net/images/anime/3/89169.jpg,https://myanimelist.net/anime/36861/Itazura_Majo_to_Nemuranai_Machi,2017,Hard,17, April 2023
814,sorairo-utility,Sorairo Utility,Sky Blue Utility,https://cdn.myanimelist.net/images/anime/1291/118973.jpg,https://myanimelist.net/anime/50209/Sorairo_Utility,2021,Hard,17, April 2023
